N,y_min,y_max,x_min,x_max
1,3699,3743,476,512
2,8649,8697,2900,2941
3,691,718,2255,2285
4,2598,2625,2909,2948
5,8300,8341,9573,9608
6,660,689,2239,2268
7,496,536,7045,7078
8,400,441,10092,10127
9715752166202
10,3234,3277,5308,5350
11,1781,1835,7458,7512
12,421,449,7262,7295
13,8927,8971,8497,8545
14,1700,1740,7470,7505
15,146,176,3590,3620
16,1053,1089,2627,2665
17,3333,3364,8555,8592
18284323877908
19,2650,2692,2080,2110
20,2584,2631,595,635
21,545,576,7108,7143
22,8761,8792,9361,9388
23,2509,2549,5454,5485
24,2442,2476,486,514
25,1668,1700,9707,9747
26,3100,3145,2079,2112
27,7636,7673,6045,6077
28,851,897,2743,2778
29,5807,5840,4116,4151
30,4370,4405,9624,9655
31,4472,4521,8427,8464
32,568,600,2148,2182
33,2346,2377,623,653
34,8091,8124,10390,10420
35,6106,6138,5432,5466
36,5772,5810,10304,10339
37,1522,1549,4302,4335
38,3041,3071,1951,1984
39,8306,8345,8357,8389
40,1015,1066,7096,7161
41,5688,5720,4677,4715
42,2384,2412,9143,9172
43,5481,5509,9294,9329
44,8072,8108,9788,9826
45,7396,7437,9398,9431
46,5757,5791,4796,4834
47,8164,8197,10126,10165
48,2130,2162,4809,4837
49,2858,2905,2227,2267
50,101,129,7486,7521
51,4483,4513,7557,7587
52,8273,8309,10203,10241
53,5072,5104,9670,9702
54,7376,7413,6216,6245
55,7204,7242,9996,10044
56,4624,4649,10080,10110
57,1500,1549,4554,4592
58,4267,4295,4255,4284
59,8394,8451,6103,6152
60,1753,1786,2678,2710
61,2850,2883,10489,10521
62,2681,2713,10472,10499
63,2819,2859,7119,7155
64,2452,2483,5353,5394
65,6387,6424,8329,8368
66,7094,7131,9971,10018
67,2032,2068,6614,6654
68,1778,1816,3145,3171
69,805,844,9578,9613
70,7552,7600,6430,6476
71,60,104,4044,4081
72,5653,5688,2987,3024
73,4008,4062,2504,2546
74,4848,4883,3520,3550
75,2841,2872,8756,8788
76,3495,3525,3948,3983
77,5916,5939,293,326
78,6774,6820,9772,9807
79,6580,6611,5903,5931
80,7596,7628,5974,6004
81,2368,2400,3502,3533
82,4177,4216,2591,2631
83,3528,3563,9704,9738
84,6207,6249,7948,7984
85,1657,1698,4532,4568
86,5839,5868,4961,4992
87,3692,3723,10416,10445
88,7147,7182,7959,7996
89,403,446,7907,7947
90,1844,1881,2773,2808
91,791,828,9022,9057
92,4010,4042,8177,8203
93,8603,8638,10164,10197
94,4015,4048,2936,2974
95,5256,5287,3173,3210
96,1886,1925,2779,2825
97,4966,4999,8174,8205
98,7046,7077,5066,5100
99,3375,3408,852,884
100,1177,1214,9480,9516
101,5959,5998,4775,4811
102,7402,7436,9498,9539
103,8667,8704,8134,8166
104,1580,1612,8751,8779
105,6958,6996,4341,4375
106,332,371,6531,6566
107,1630,1671,9521,9554
108,6422,6460,1159,1200
109,622,653,2188,2223
110,5586,5621,5885,5918
111,2363,2404,1820,1851
112,8013,8047,9821,9859
113,1066,1107,3,37
114,2414,2453,5694,5723
115,169,204,5722,5748
116,3923,3957,1496,1523
117,451,480,10147,10184
118,904,934,7431,7464
119,3171,3213,10479,10518
120,2415,2448,7962,7993
121,4305,4344,7767,7809
122,3666,3692,9735,9764
123,1378,1411,9133,9172
124,4919,4948,9020,9055
125217256889929
126,4562,4589,1304,1335
127,6608,6641,5104,5131
128,5899,5945,2512,2548
129,8361,8389,8447,8482
130,5026,5071,2688,2719
131,5737,5764,605,636
132,6526,6567,7929,7966
133,2362,2392,9215,9241
134,2903,2940,7151,7186
135,1572,1600,4260,4293
136,3376,3415,10237,10281
137,527,563,7569,7597
138,2865,2894,9335,9368
139,4128,4174,2915,2951
140,126,165,10324,10371
141,489,530,10498,10540
142,4157,4199,2508,2543
143,7913,7937,8234,8257
144,3646,3674,4143,4174
145,590,615,6917,6946
146,6622,6648,7071,7100
147,6601,6634,7955,7994
148,116,140,3581,3609
149,8537,8574,3665,3695
150,2485,2523,2078,2115
151,5483,5524,4923,4954
152,5080,5118,9550,9582
153,5193,5226,9900,9933
154,7211,7246,7844,7883
155,8486,8515,9976,10008
156,4663,4695,7838,7872
157,3071,3102,1961,1996
158,8879,8910,810,847
159,5809,5839,4949,4984
160,3402,3434,4040,4075
161,7808,7841,10429,10468
162,2800,2832,8756,8791
163,2000,2035,1978,2014
164,369,402,6285,6321
165,153,187,10152,10197
166,3862,3896,7236,7272
167,451,479,7262,7296
168,7457,7487,1480,1508
169,8050,8080,10384,10416
170,2323,2354,611,638
171,6639,6674,5877,5910
172,5911,5946,9375,9404
173,8319,8361,4962,4995
174,3817,3848,9814,9849
175,4421,4461,9318,9351
176,4009,4050,7692,7722
177,7409,7442,9236,9273
178,1500,1531,5516,5557
179,7316,7344,2760,2787
180,7177,7210,2322,2346
181,7428,7460,6110,6144
182,1566,1610,9358,9391
183831867301339
184,1014,1045,7566,7596
185,6094,6123,4899,4930
186,2854,2893,8835,8868
187,2750,2785,6804,6837
188,3968,4005,4904,4936
189,5764,5808,5337,5389
190,7098,7148,2109,2143
191,4763,4804,1392,1427
192,8562,8592,1155,1179
193,6352,6387,5448,5475
194,6644,6674,9962,9994
195,4380,4425,8373,8409
196,944,978,6374,6406
197,1953,1984,7105,7133
198,5688,5723,9052,9087
199,2914,2952,6139,6169
200,3632,3656,7656,7686
201,3023,3060,2536,2566
202,3905,3941,763,806
203,8394,8436,2863,2915
204,1140,1176,10500,10547
205,6208,6243,5124,5161
206,636,677,7087,7119
207,2387,2417,619,648
208,7518,7552,10057,10099
209,2641,2673,1864,1904
210,6549,6589,5169,5212
211,7892,7928,10156,10195
212,1871,1918,4314,4342
213,8248,8288,9085,9120
214,6821,6857,8666,8704
215,5780,5815,2567,2603
216,5481,5523,5910,5945
217,8924,8962,814,845
218,453,497,5597,5645
219485521847875
220,7437,7470,9441,9481
221,5303,5328,7662,7692
222,6914,6937,4441,4465
223773813464505
224,4681,4707,334,366
225,2617,2656,5470,5508
226,6161,6190,5123,5152
227,5696,5735,4601,4639
228,5877,5913,3360,3392
229,564,603,10212,10246
230,3099,3128,3973,4008
231,8923,8952,246,281
232,6757,6790,5802,5833
233,589,628,7231,7264
234,495,532,10373,10407
235,8396,8432,799,828
236,2110,2150,3469,3504
237,2939,2982,6298,6331
238,8228,8264,4209,4258
239,3152,3178,6747,6775
240,8582,8609,5652,5684
241,4492,4530,1378,1408
242,3670,3703,7730,7754
243,2733,2769,2082,2122
244,753,784,9135,9171
245,8423,8451,1189,1222
246,6701,6738,8897,8942
247,8339,8369,6766,6794
248,3212,3247,8686,8713
249,6516,6559,6511,6546
250,2346,2370,8805,8836
251,4611,4640,2814,2845
252,3904,3935,2220,2257
253,4458,4492,9297,9329
254,4140,4176,4807,4840
255,6770,6790,7115,7142
256,1744,1782,8289,8322
257,833,859,5403,5432
258,1553,1591,1491,1524
259,6158,6185,10079,10113
260,6192,6225,4739,4776
261,2043,2075,5983,6010
262,6785,6822,5827,5857
263,8543,8578,9908,9937
264,5696,5729,10456,10482
265,5948,5978,4974,5009
266,1611,1642,2239,2270
267,907,938,5334,5361
268,7329,7366,10061,10097
269,4139,4168,10204,10242
270,8265,8299,3274,3305
271,5844,5874,4650,4687
272,1748,1781,3030,3062
273,5805,5837,9012,9058
274,5536,5570,5243,5286
275,3530,3564,2429,2455
276,7955,7992,6045,6090
277,2729,2750,8822,8848
278,1828,1855,10336,10364
279,1654,1685,8261,8296
280,2840,2876,9362,9389
281,5820,5855,9247,9278
282,6793,6827,8540,8578
283,985,1014,5253,5280
284,3409,3442,1700,1735
285,2985,3039,2245,2285
286,2558,2583,8792,8814
287,3311,3347,1944,1978
288,4430,4468,1312,1349
289,1023,1065,2986,3027
290,7293,7326,6365,6411
291,3570,3610,390,433
292,3177,3205,1552,1577
293,4676,4706,5793,5819
294,5596,5628,5145,5173
295,5773,5806,4564,4603
296,4591,4624,935,969
297,1979,2014,3503,3538
298,2500,2535,4318,4357
299,776,807,8521,8551
300,7804,7842,8221,8255
301,4400,4435,5866,5908
302,5383,5422,8141,8173
303,2682,2722,9271,9316
304,2643,2681,6714,6745
305,2310,2343,8882,8910
306,1377,1408,8300,8334
307,6085,6114,5033,5063
308,4701,4733,4380,4419
309,6517,6549,7825,7871
310,2321,2356,8921,8946
311,4771,4803,232,261
312,3300,3330,1860,1886
313,3653,3693,2344,2375
314,181,212,5695,5722
315,8023,8058,6127,6172
316,673,706,7,48
317,6441,6479,5206,5244
318,8518,8548,9991,10024
319,1952,1988,1952,1988
320,3075,3106,623,650
321,741,773,8517,8548
322,646,686,7192,7222
323,1115,1152,9502,9537
324,3594,3630,3919,3952
325,981,1018,6417,6443
326,1548,1576,4294,4328
327,131,175,7925,7967
328,5100,5130,8729,8765
329,3491,3520,3846,3882
330,3755,3785,4662,4694
331,478,512,6541,6583
332,5823,5853,503,539
333,223,251,9119,9149
334,6425,6460,5411,5453
335,4038,4066,10028,10054
336,6588,6613,926,959
337,6534,6571,9798,9841
338,7150,7177,2295,2322
339,6271,6304,9076,9115
340,4830,4870,1449,1480
341,440,476,9657,9687
342,2441,2480,7507,7542
343,1624,1658,7451,7489
344,2884,2913,6523,6560
345,4253,4284,3880,3914
346,1032,1067,951,982
347,7681,7721,2485,2515
348,2660,2694,2204,2239
349,6018,6048,8248,8273
350,7687,7742,9189,9237
351,2698,2727,9720,9754
352,3091,3129,5184,5215
353,8320,8354,9007,9050
354,3654,3691,1673,1704
355,8195,8233,9633,9664
356,677,716,6463,6497
357,2321,2358,5980,6007
358,8421,8455,584,618
359,5834,5863,4514,4551
360,2862,2890,1394,1426
361,3096,3121,6527,6570
362,5432,5461,5599,5633
363,68,103,10020,10061
364,706,748,6531,6566
365,4023,4059,7505,7553
366,7957,7997,10225,10261
367,8824,8858,3032,3063
368,127,155,10152,10181
369,3759,3789,10126,10152
370,8839,8864,6673,6699
371,3762,3794,3072,3102
372,6205,6236,10095,10122
373,3184,3227,487,522
374,2463,2495,966,997
375,4110,4149,7215,7249
376,4805,4832,9368,9394
377,2515,2544,4254,4292
378,2317,2353,1951,1994
379,6999,7049,4194,4242
380,5116,5150,8696,8731
381,2323,2354,5948,5972
382,5595,5631,2908,2939
383,7764,7794,6216,6251
384,3540,3579,4041,4081
385,2953,2990,8451,8497
386,5986,6018,4688,4720
387,1709,1744,9248,9291
388,7189,7223,8204,8246
389,1486,1512,4263,4295
390,6512,6554,7228,7264
391,2090,2125,551,583
392,5123,5153,4856,4896
393,6729,6770,9640,9676
394,8382,8412,773,806
395,2465,2496,1954,1993
396,1759,1780,4887,4917
397,3989,4022,1850,1884
398,5265,5301,3212,3242
399,4733,4776,1492,1525
400,6591,6619,3376,3405
401,6354,6394,1178,1225
402,2906,2951,4988,5024
403,1244,1274,3454,3478
404,165,196,10298,10332
405,6823,6854,5812,5848
406,8112,8151,573,607
407,8593,8622,5870,5901
408,4164,4202,7801,7836
409,8704,8747,4819,4847
410,1345,1378,7259,7289
411,4515,4549,837,872
412,3041,3074,7028,7068
413,4428,4459,9245,9279
414,5301,5328,4418,4445
415,3757,3786,10161,10187
416,7650,7678,6108,6149
417,2426,2455,461,494
418,879,920,2859,2893
419,2370,2402,650,676
420,1739,1766,4912,4938
421,3829,3856,455,486
422,1653,1691,7420,7458
423,4232,4260,4277,4305
424,8686,8719,8064,8102
425,1988,2016,586,619
426,2723,2763,8904,8938
427,1995,2020,8318,8346
428,4887,4926,9091,9124
429,2770,2803,1511,1542
430,4581,4612,9284,9318
431,7574,7607,6192,6224
432,8671,8707,10001,10031
433,299,331,3280,3319
434,2830,2864,9317,9349
435,4201,4229,3919,3954
436,1387,1419,7256,7286
437,7719,7761,10484,10519
438,3822,3859,9244,9288
439,2256,2294,3474,3507
440,8875,8889,6341,6354
441,6767,6798,6780,6807
442,7097,7130,10509,10541
443,6065,6095,5184,5218
444,7939,7970,8913,8942
445,5385,5418,4491,4527
446,3354,3384,9264,9287
447,1645,1683,7496,7531
448,5269,5302,8856,8888
449,6647,6678,5764,5797
450,3769,3815,9189,9227
451,4391,4435,8282,8315
452,5538,5575,8951,8984
453,3731,3770,2344,2382
454,7165,7204,10297,10338
455,4437,4477,7721,7756
456,3923,3952,10046,10073
457,1546,1582,5623,5658
458,366,403,7160,7190
459,8594,8632,9267,9297
460,4707,4739,9322,9351
461,323,350,9420,9453
462,1386,1423,9213,9252
463,4157,4192,4842,4882
464,1440,1471,2123,2144
465,3983,4020,2384,2425
466,7377,7414,9425,9463
467,226,255,9696,9729
468,2349,2381,7124,7148
469,2033,2064,5455,5481
470105138746772
471,2059,2092,6498,6536
472,1276,1305,3409,3440
473,1502,1536,4240,4266
474,7927,7966,10387,10427
475,4675,4714,1428,1468
476,2264,2294,7044,7076
477,6577,6609,5734,5768
478,1080,1107,7289,7322
479,6596,6628,10479,10519
480,742,782,6446,6480
481,3608,3646,10175,10209
482,2599,2633,2855,2893
483,4092,4123,3588,3627
484,4827,4865,4254,4291
485,6650,6693,9014,9048
486,5825,5856,4717,4745
487,3188,3218,2900,2930
488,6458,6497,6335,6369
489,311,347,5362,5390
490,2027,2058,467,503
491,3794,3838,2970,3005
492,6023,6056,4655,4695
493,2548,2580,6604,6639
494,8123,8155,10456,10486
495,3234,3267,2754,2783
496,5887,5927,2141,2177
497,2724,2749,904,934
498,1239,1287,2780,2823
499,8390,8416,9794,9815
500,995,1029,6507,6534
501,992,1026,8320,8348
502,11,43,10019,10050
503,7663,7690,8355,8380
504,727,754,7555,7593
505,7748,7778,6246,6278
506,7776,7805,8607,8632
507,6151,6187,9969,9997
508,920,948,8172,8209
509,1420,1451,7220,7253
510,8945,8978,2099,2133
511727763136167
512,6074,6124,5630,5667
513,1726,1753,4853,4883
514,6238,6261,7702,7731
515,1746,1790,4025,4061
516,5280,5315,4334,4371
517,6735,6775,8647,8690
518,2971,3005,6926,6966
519,2340,2366,1183,1209
520,2335,2366,8781,8803
521,1905,1938,8911,8956
522,8460,8488,9839,9875
523,5112,5149,665,712
524,7662,7693,9980,10020
525,7103,7135,4802,4834
526,8575,8610,9948,9979
527,6806,6836,7806,7844
528,2824,2862,8723,8756
529,8278,8311,3963,4011
530,7160,7188,6045,6069
531,32,68,8566,8594
532,2622,2658,6632,6663
533,8966,8996,5097,5124
534,6863,6894,8746,8789
535795820612640
536,7206,7241,6015,6048
537,19,55,10101,10130
538,456,496,6286,6316
539,399,424,9890,9914
540,2445,2476,4266,4307
541,5104,5138,5244,5286
542,8787,8815,9338,9368
543,2350,2378,7742,7777
544,127,160,7252,7275
545,1827,1856,3866,3894
546,531,563,9589,9623
547,4592,4624,7841,7876
548,490,530,10407,10444
549,3049,3087,2174,2215
550,4018,4049,8217,8243
551,6676,6705,5756,5788
552,6319,6358,7911,7941
553,4644,4672,10064,10088
554,6122,6153,4715,4744
555,1357,1383,7164,7200
556,400,448,8082,8120
557,8844,8867,1075,1098
558,7695,7739,8532,8568
559,2737,2769,6706,6743
560,1326,1357,3162,3192
561,3975,4001,10271,10306
562,8750,8778,928,964
563,6079,6106,4950,4980
564,3057,3088,6159,6194
565,741,773,8552,8584
566,5688,5721,4871,4909
567,6659,6686,9289,9314
568,2072,2114,6405,6446
569,6717,6744,9358,9387
570,4803,4835,4762,4808
571,3351,3379,3547,3582
572,4901,4936,4189,4228
573,4155,4189,7606,7651
574,6802,6833,7905,7935
575,6230,6258,7450,7475
576,5589,5623,5393,5422
577,1095,1123,1446,1477
578,5405,5442,4970,5014
579,8490,8525,10198,10235
580,4522,4553,3834,3864
581,4320,4350,4330,4359
582,231,267,4956,4990
583,8092,8128,10361,10390
584,2414,2454,7561,7591
585,2688,2726,6304,6337
586,6706,6736,9248,9277
587,2492,2524,4066,4099
588,3657,3698,1151,1187
589,2276,2307,2400,2438
590,4808,4854,4548,4590
591,1188,1225,10292,10324
592,7668,7705,1152,1179
593,3151,3191,10213,10242
594,8323,8361,10440,10478
595,2401,2435,8125,8156
596,7209,7235,3202,3228
597,2629,2655,8470,8495
598,4327,4361,9650,9688
599,7399,7430,2243,2270
600,3802,3839,2220,2251
601,6031,6055,5592,5625
602,6720,6758,5883,5916
603,1548,1584,4243,4270
604,7794,7821,8574,8605
605,1829,1862,2192,2220
606,3149,3182,2730,2759
607,6515,6547,10456,10491
